year,Company,ProductGroup,NumCustomers,Spatial,NumPlants,SalesGrowth,TotalAsset,roa,FirmAge,PromoterOwn,Horizontal1,scores_pred,anomaly_score_pred
2015,Reliance Industries Ltd.,14.0,29.0,26.0,11.0,-0.2628207761418252,4821120.0,6.23,42.0,46.66,144.0,-0.2546423132754975,-1
2016,Reliance Industries Ltd.,16.0,27.0,24.0,11.0,0.0549273406808601,5475520.0,6.12,43.0,46.48,136.0,-0.24015624745023062,-1
2014,Reliance Industries Ltd.,15.0,38.0,25.0,11.0,-0.1507293758815057,3980640.0,5.94,41.0,45.25,130.0,-0.24603427805084926,-1
2012,Reliance Industries Ltd.,16.0,31.0,19.0,10.0,0.0921946367189339,3186110.0,6.91,39.0,45.34,121.0,-0.20999666266690148,-1
2013,Reliance Industries Ltd.,16.0,29.0,22.0,10.0,0.0813297082606927,3677440.0,6.43,40.0,45.31,105.0,-0.21416421857605356,-1
2013,Tata Steel Ltd.,13.0,63.0,22.0,5.0,0.099185443016821,1126224.3,5.98,106.0,31.35,90.0,-0.23650785271212088,-1
2014,Tata Steel Ltd.,13.0,78.0,23.0,5.0,0.007038937537221,1175549.8,4.53,107.0,31.35,86.0,-0.24309103019338713,-1
2015,Tata Steel Ltd.,13.0,81.0,23.0,5.0,-0.0791326937199338,1102867.8,0.97,108.0,31.35,84.0,-0.2561561428175099,-1
2011,Reliance Industries Ltd.,13.0,31.0,16.0,10.0,0.3137084333716089,2952250.0,7.03,38.0,44.71,83.0,-0.2083877417202818,-1
2012,Tata Steel Ltd.,14.0,54.0,22.0,5.0,0.1377255267519421,1034958.6,5.07,105.0,31.35,83.0,-0.22890650318568345,-1
2016,Tata Steel Ltd.,3.0,82.0,22.0,5.0,0.2474040598218534,1190915.6,3.14,109.0,31.35,78.0,-0.24674946972715922,-1
2011,Tata Steel Ltd.,14.0,40.0,22.0,5.0,0.1540648997214606,968316.0,7.21,104.0,30.72,71.0,-0.22238811104095996,-1
2010,Reliance Industries Ltd.,27.0,22.0,14.0,10.0,0.2906750051983588,2849000.0,7.8,37.0,44.73,65.0,-0.227973144411663,-1
2012,Bharat Heavy Electricals Ltd.,54.0,61.0,9.0,8.0,0.0140630873009381,823927.4,6.3,48.0,67.72,63.0,-0.21764682414537156,-1
2014,Bharat Heavy Electricals Ltd.,54.0,66.0,10.0,8.0,-0.2292060575519557,793882.7,-0.27,50.0,63.06,62.0,-0.23856881501716493,-1
2013,Bharat Heavy Electricals Ltd.,53.0,66.0,9.0,8.0,-0.1943686761905416,846647.0,2.59,49.0,67.72,61.0,-0.23070115484308357,-1
2015,Bharat Heavy Electricals Ltd.,57.0,73.0,9.0,8.0,-0.1543213738605511,804136.2,-3.26,51.0,63.06,60.0,-0.24324522038151514,-1
2011,Bharat Heavy Electricals Ltd.,53.0,50.0,8.0,8.0,0.1421177420260206,777965.1,8.54,47.0,67.72,57.0,-0.20636011951113648,-1
2016,Bharat Heavy Electricals Ltd.,54.0,82.0,10.0,8.0,0.0872870060968293,754672.9,-4.48,52.0,63.06,55.0,-0.23678422677261718,-1
2010,Tata Steel Ltd.,16.0,24.0,20.0,5.0,0.1922646276198165,906913.4,8.34,103.0,32.53,55.0,-0.2091648474907461,-1
2010,Bharat Heavy Electricals Ltd.,54.0,72.0,6.0,8.0,0.2712545238603567,677157.4,8.28,46.0,67.72,48.0,-0.22285370012008215,-1
2015,I T C Ltd.,8.0,23.0,8.0,17.0,0.0308710173111161,506256.0,19.75,105.0,0.0,27.0,-0.22777272519553754,-1
2014,Suzlon Energy Ltd.,3.0,92.0,10.0,14.0,-0.2592193791316719,158103.1,-35.07,19.0,32.75,22.0,-0.2137703513801345,-1
2015,Suzlon Energy Ltd.,5.0,75.0,10.0,14.0,1.6174117957979122,123548.5,2.72,20.0,21.15,21.0,-0.2133672420314881,-1
2013,Vedanta Ltd.,20.0,7.0,5.0,9.0,11.28524579438488,867185.9,-0.75,48.0,54.96,18.0,-0.20464490461633483,-1
